title,item_id,rate,content,sentiment
Tcl 40 Nxtpaper 256 Gb Azul 8 Gb Ram,MLA1602987854,4,"Excelente teléfono la verdad sin palabras. Solo la cámara que es muy malísima,pero como no me interesa mucho es un buen equipo.",Positive
Tcl 40 Nxtpaper 256 Gb Azul 8 Gb Ram,MLA1602987854,4,"Pedi una devolución parcial del dinero, aún no le gana a mi samsung, pero si tcl se esfuerza un poco más, podría ser la mejor empresa de teléfonos en el mundo, le falta, pero es el que podría destronar a samsung si mejora un poco. La batería malisama, mi a52 con 4500 le dura mas que a este con 5100 es mala la administración de la energía, y ñe faltan algunas herramientas básicas que no pude poner. En relación precio calidad, comprenlo, la cámara es excelente, de las mejores cámaras que ví en mi vida y soy muy exigente con eso.",Positive
Tcl 40 Nxtpaper 256 Gb Azul 8 Gb Ram,MLA1602987854,4,El producto es de calidad y es excelente su funcionamiento.,Positive
Tcl 40 Nxtpaper 256 Gb Azul 8 Gb Ram,MLA1602987854,5,Me encanta la pantalla es un sueño color mate.,Positive
Tcl 40 Nxtpaper 256 Gb Azul 8 Gb Ram,MLA1602987854,4,"Aún lo estoy probando.
Por ahora, todo ok.
Lo único, es que no consigo accesorios.
Protector para la cámara.
Fundas solo hay uno o dos modelos.",Positive
Tcl 40 Nxtpaper 256 Gb Azul 8 Gb Ram,MLA1602987854,5,"Excelente compra para el precio que tiene. La cámara es buena, no es como la de los galaxy o como los iphone, pero es buena y a un precio mucho menor.
Buen espacio de almacenamiento, ram de sobra para lo que lo uso.
No tiene 5g pero para mi no es inconveniente por el momento. Dado que vivo en el interior del interior y seguramente falta mucho para que despleguen esa red aquí.",Positive
Tcl 40 Nxtpaper 256 Gb Azul 8 Gb Ram,MLA1602987854,3,No era para mí.,Negative
Tcl 40 Nxtpaper 256 Gb Azul 8 Gb Ram,MLA1602987854,2,"El celular estéticamente está bien, pero eni caso lo que mas uso en un celular es la parte multimedia, y en este caso deja bastante que desear, lo que son videos en 4k los reproduce de forma congelada, no tiene galería propia, para ver las fotos y los videos, así que no estoy conforme con el equipo.",Negative
Tcl 40 Nxtpaper 256 Gb Azul 8 Gb Ram,MLA1602987854,3,"Mi opinión es relativa, porque lo devolví. El que compré no funcionaba. Lo único que encontré de destacar es la función que asemeja la pantalla al papel. Como si fuera tinta electrónica (como en los lectores de ebook). Claramente no es lo mismo pero atenúa el brillo, sin perder poder de lectura.",Negative
Motorola Moto G54 5g 256 Gb Negro Espacial 8 Gb Ram,MLA1419724945,5,Excelente.,Positive
Motorola Moto G54 5g 256 Gb Negro Espacial 8 Gb Ram,MLA1419724945,1,"No lo puedo usar por que no está liberado: una lastima,.",Negative
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,4,"Este teléfono ya lo usé antes y siempre me dio muy buen resultado, por eso lo vuelvo a comprar.",Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,4,"Por ahora todo bien, pero el único inconveniente que le veo es que si en el futuro tiene algún desperfecto el aparato, no hay service donde llevarlo, solamente uno que está en la boca y yo vivo en el conurbano, así que si uds. Conocen alguno si por favor me podrían hacerlo saber. Gracias.",Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,5,Muy bueno conforme.,Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,5,Excelente me encanto.,Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,5,El volumen es un poco bajo.,Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,5,Excelente teléfono 👍🏼.,Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,5,"Insuperable relación calidad precio, inmejorable oferta para quien hoy busque un inalámbrico de alta gama con un precio muy bajo.",Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,4,"Bueno pero muy básico, no pensé que era tan basico.",Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,5,Muy bueno.,Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,4,Buen teléfono.,Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,5,"Muy bueno, cumplió las expectativas.",Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,4,No puedo opinar del producto por qué fue de regalo y a 3230 kms pero segúne contaron anda muy bien.,Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,5,"Muy bueno, hasta aqui lo estamos usando sin inconvenientes.",Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,4,Muy bueno el producto pero muy bajo el volumen del timbre igual lo recomiendo.,Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,4,De acuerdo a lo previsto.,Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,5,Perfecto. Funciona genial. Siempre nos resulto buena esta marca.,Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,4,"Cumple su función. El tema es que lo compré para mi abuela y el sonido máximo de tono de llamada y para escuchar, para una persona adulta está bien, pero para un adulto mayor la verdad que no alcanza.",Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,5,Es para mi madre y está perfecto! cumple su función!! lo recomiendo.,Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,5,Todo 10 puntos.,Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,5,"Lo esperado, atendieron consulta técnica sobre instalación en forma telefónica. Excelente.",Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,5,,Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,5,Muy bueno.,Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,5,"Impresionante el tono de llamada, alta jodita te armas con la música que tira.",Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,5,Cumple con lo que tiene que cumplir. Vi muchas quejas sobre este telefono y no es para tanto. Es el telefono mas barato de todos y no hay que pedirle mas de lo que hace. Hay mucha gente que quiere andar en ferrari pagando por un siam di tella.,Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,5,"Es lo que esperaba, fácil agendar, buen sonido. Gracias.",Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,5,Excelente.,Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,5,Todo perfecto.,Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,5,Muy bueno. Nada malo que comentar.,Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,5,Excelente.,Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,4,👍🏻.,Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,5,"Mí producto es de muy buena calidad,no tengo ninguna queja.",Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,5,Excelente en relación precio-calidad.,Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,5,Muy bueno.,Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,5,Buen producto.,Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,5,"Muy bueno, tiene las funciones básicas que necesitaba. Excelente rpc.",Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,5,Tal cual dice el estado. Fácil de usar.,Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,4,La calidad del sonido no es bueno.,Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,4,Me resultó muy buena compra teniendo en cuenta precio y calidad. Ya conocía esta marca y no me decepcionó.,Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,5,Bueno.,Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,5,Perfecto.,Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,5,Funciona muy bien.,Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,4,No suena tan fuerte.,Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,4,No tiene buen sonido!!.,Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,4,"Es bueno, ya lo conocia.",Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,4,Esta bueno.,Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,5,Excelente producto.,Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,5,Esta muy bueno pero me hubiese gustado que el timbre sea más fuerte o más elevado.,Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,5,Es de buena calidad anda perfecto.,Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,5,Bueno.,Positive
Teléfono Gigaset A170 Inalámbrico - Color Negro,MLA914876820,4,Es un buen producto.,Positive
Teléfono Celular Tcl 408 (6+64) Gravity Gray Rva,MLA1399356383,5,"Buen celular, para las cosas que hago que son básicas funciona muy bien, no se el tiempo que dure, pero hasta ahora no veo que sea malo.",Positive
Teléfono Celular Tcl 408 (6+64) Gravity Gray Rva,MLA1399356383,5,"Anda bien , no se puede pedir mas por el presio.",Positive
Teléfono Celular Tcl 408 (6+64) Gravity Gray Rva,MLA1399356383,5,"Excelente producto, súper fácil de manejar.",Positive
Teléfono Celular Tcl 408 (6+64) Gravity Gray Rva,MLA1399356383,5,Fue un regalo para mí mamá y le encantó.,Positive
Tcl 403 32 Gb  Mauve Mist 2 Gb Ram,MLA1669682134,5,Excelente teléfono y precio.,Positive
Tcl 403 32 Gb  Mauve Mist 2 Gb Ram,MLA1669682134,4,"Relación con precio bastante bien, es un lindo celular d pantalla grande.",Positive
Tcl 403 32 Gb  Mauve Mist 2 Gb Ram,MLA1669682134,5,Muy bueno.,Positive
Tcl 403 32 Gb  Mauve Mist 2 Gb Ram,MLA1669682134,3,"Es un producto bueno, tirando a regular, no funciona bien el táctil.",Negative
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,5,Muy bueno para ser trucho. Cumple su función.,Positive
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,4,"Funciona, pero solo para cargar, lo enchufe al estéreo del auto y no funciona.",Positive
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,4,El cable no dice que es marca soul como la descripcion.,Positive
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,5,De 10!.,Positive
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,5,Hola es lo que me imaginaba muy buna calidad. Gracias.,Positive
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,5,Muy bueno.,Positive
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,5,"Lo necesitaba de urgencia y me salvó la vida, siempre uso la marca soul para cargadores y nunca decepciona.",Positive
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,5,"Excelente producto, es lo que esperaba.",Positive
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,4,"Hasta ahora me funciona, a veces jode pero por el precio la verdad que es muy bueno.",Positive
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,5,Muy buen producto!!! recomendable.,Positive
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,5,"El cargador muy bueno, y a muy buen precio comparado a uno que vi que era menor a 2 metros y me sale 9000….",Positive
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,5,10 puntos.,Positive
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,5,Buen producto y el cable re largo! perfecto.,Positive
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,5,"Lo utilizo con auriculares inalámbricos ,y me sirvió a la perfección.",Positive
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,5,"Es perfecto, me parecía demasiado lardo el cable, pero en realidad es super cómodo y llega a todos lados.",Positive
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,5,Dura bastante.,Positive
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,5,Muy bueno.,Positive
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,5,Excelente relación precio precio calidad calidad.,Positive
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,5,"No puedo opinar mucho porque falta probarlo en lduración en el tiempo, pero funcionan perfectamente todos!!.",Positive
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,5,Funciona de acuerdo a lo esperado.,Positive
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,5,Lo vengo usando hace un mes sin problemas.,Positive
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,5,El producto tiene una buena relación calidad/precio.,Positive
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,5,Un golaso de media cancha 100 puntos 👌🏼.,Positive
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,5,Funciona bien.,Positive
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,5,Funciona bien. Cable largo.,Positive
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,5,Útil.,Positive
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,5,Excelente con 2metros de cable puedo trabajar mientas está cargando.,Positive
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,5,Todo bien.,Positive
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,5,Muy bueno !.,Positive
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,2,Lo único que tiene de rápido es su habilidad para romperse.,Negative
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,1,"Me salió muy malo, no carga cuando enchufo el celular y tampoco conectándolo al usb de la computadora (dice que no reconoce el accesorio y que no está funcionando). No lo recomiendo para nada.",Negative
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,1,,Negative
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,2,No solo que no es carga rápida sino que es excesivamente lenta la carga con este cable. No lo recomiendo para nada.,Negative
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,1,No anda para el carplay.,Negative
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,3,"Recien lo uso, no puedo opinar demasiado.",Negative
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,1,No me duró ni un mes.,Negative
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,1,"Si sólo lo necesitan por 1 mes, está bien, pero después de ese tiempo se va a romper. Y es más, durante ese mes la carga de sus teléfonos va a ser lenta y mediocre.",Negative
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,1,Ya no funciona 4 días tiene.,Negative
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,3,"Anduvo solo en el lphone, no en el ipad.",Negative
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,3,"El cable terminó siendo malo, al ser rígido hace juego la ficha y se desconecta… no lo compren.",Negative
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,2,Lo positivo es que tiene un cable un poco mas largo que lo habitual. Lo malo es que está promocionado como carga rápida y carga realmente muy muy lento. ¡lentísimo! por ese precio había mejores opciones.,Negative
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,1,"Malísimo. Compre 3 cables y ninguno duro más de 2 semanas. Todos perdieron conectividad sin estar siquiera dañados. No hay otra, hay que comprar los originales.",Negative
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,3,Cumple con la relación precio-calidad.,Negative
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,3,No es carga rápida.,Negative
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,1,Duro menos de 10 dias andando….,Negative
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,1,"Malisimo, no carga nada. Yo lo compre x el.
Precio y xq era el mas vendido. Pero mejor tirar la plata en otra cosa.",Negative
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,2,Carga lentísimo!!!!.,Negative
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,1,No anda.,Negative
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,2,No conecta bien con la ficha. Lo dejo cargando toda la noche y cuando voy a verlo no carga toda la batería.,Negative
Cable Compatible Con iPhone - 2 Metros Soul - Apto Carga Rapida,MLA1369794037,1,Malísimo estás comprando algo y te llega otra cosa que nada que ver. Ni es marca soul.,Negative
